Cidade;Estado;ClassIVS;GHI;ClassIDHM;Portemun;Densdemogcateg;Arborizacao;Urbanizacao;Lugarcaminha;Corpele;Sexomasc;Sexofem;Nacionalidade;Estcivil;Casavive;Estudo;Sitprof;Rendaagrup;Idade;Fuma;Bebe;Classaf;Obesfamilia;Restquilo;Restalacarte;Restselfservice;Restgrandefastfood;Restpequenofastfood;Bar;Padaria;Cafes;RestUniversitario;Emcasa;Desfechos
513;29;2;1755;4;4;5;94.7;66.4;1;1;1;0;2;2;3;2;1;1;43;0;0;2;0;1;0;0;0;0;0;1;0;0;1;0
513;29;2;1755;4;4;5;94.7;66.4;1;2;0;1;2;1;2;3;1;2;33;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
513;29;2;1755;4;4;5;94.7;66.4;1;2;1;0;2;1;4;1;4;1;37;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
514;16;1;1868;3;2;5;72.7;63.1;0;1;0;1;2;2;1;3;4;1;29;0;1;3;0;2;2;2;2;2;2;2;2;2;2;0
515;12;3;1968;3;5;5;32.3;11.7;1;1;0;1;2;2;7;3;4;3;24;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
515;12;3;1968;3;5;5;32.3;11.7;1;1;1;0;2;1;4;4;4;3;33;0;1;2;0;1;0;0;0;0;0;0;0;0;1;0
515;12;3;1968;3;5;5;32.3;11.7;0;1;1;0;2;2;1;3;4;1;31;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0
515;12;3;1968;3;5;5;32.3;11.7;1;1;0;1;2;1;2;2;4;3;32;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0
515;12;3;1968;3;5;5;32.3;11.7;1;2;0;1;2;1;2;2;4;1;36;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0
515;12;3;1968;3;5;5;32.3;11.7;1;1;1;0;2;1;2;1;4;2;31;2;1;1;0;2;2;2;2;2;2;2;2;2;2;0
516;10;2;1882;3;4;4;70;17.2;0;1;1;0;2;2;1;4;4;2;33;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
516;10;2;1882;3;4;4;70;17.2;1;1;0;1;2;3;3;4;4;2;33;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0
516;10;2;1882;3;4;4;70;17.2;1;1;0;1;2;1;4;2;4;2;39;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;3;4;4;3;40;0;1;2;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;2;1;4;1;27;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;1;2;4;4;2;31;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;1;0;2;1;2;1;4;2;26;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;3;1;3;2;1;32;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0
518;29;2;1686;4;5;5;74.8;50.3;0;2;0;1;2;1;3;3;2;3;37;0;1;3;1;1;1;1;0;0;0;1;1;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;3;1;0;2;1;3;2;4;2;44;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;2;1;4;1;33;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;0;1;0;1;2;1;3;3;4;3;36;0;1;3;0;1;0;1;0;0;0;1;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;1;0;2;2;2;3;4;1;32;2;1;1;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;3;3;4;3;30;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;0;1;1;0;2;1;2;2;4;3;39;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;3;1;2;4;2;38;2;1;1;1;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;0;1;0;1;2;2;2;1;4;1;25;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;3;1;2;3;28;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;3;0;1;2;1;3;3;4;3;30;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;1;2;4;1;36;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;2;2;4;3;33;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;1;1;4;2;26;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;0;1;2;1;2;3;4;3;35;2;1;1;1;1;1;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;1;2;4;4;1;32;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;1;2;4;2;40;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;0;1;2;1;2;3;4;3;34;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;0;1;0;1;2;1;2;3;2;1;34;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;2;2;4;2;32;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;2;1;1;0;23;0;1;1;1;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;0;1;0;1;2;2;3;3;2;2;25;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;1;1;4;1;25;0;1;3;1;0;1;0;0;0;0;0;0;0;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;1;3;2;4;2;44;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;1;3;2;3;2;32;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;1;1;4;1;26;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;0;1;2;1;2;3;1;1;36;1;1;1;2;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;3;2;2;0;30;0;1;2;0;1;1;1;0;0;1;1;1;1;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;3;0;1;2;1;2;3;2;3;26;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;3;1;2;3;2;2;27;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;0;1;2;1;4;1;4;2;45;0;0;3;1;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;1;2;3;4;2;30;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;1;2;4;1;26;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;2;3;2;1;28;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0
518;29;2;1686;4;5;5;74.8;50.3;2;1;0;1;2;2;1;3;2;0;31;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0
518;29;2;1686;4;5;5;74.8;50.3;1;2;0;1;2;2;2;1;4;1;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
520;16;3;1842;2;1;3;77;40.1;1;2;0;1;2;1;3;2;4;1;35;0;1;3;0;2;2;2;2;2;2;2;2;2;2;0
521;29;2;1598;3;3;5;67.5;17.7;1;1;1;0;2;2;6;1;1;2;26;0;0;3;0;1;0;0;0;0;0;1;0;1;1;0
522;16;2;1939;3;3;4;79.6;15.1;1;1;0;1;2;3;1;2;3;1;56;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
522;16;2;1939;3;3;4;79.6;15.1;1;2;1;0;2;1;2;2;4;2;38;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0
525;25;2;1726;2;1;4;82.4;51.9;1;1;1;0;2;2;4;3;1;1;52;1;1;2;0;2;2;2;2;2;2;2;2;2;2;0
526;16;3;1912;3;2;5;90.3;18.2;1;2;0;1;2;2;4;1;4;1;23;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
526;16;3;1912;3;2;5;90.3;18.2;1;1;0;1;2;3;3;2;4;2;34;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
526;16;3;1912;3;2;5;90.3;18.2;1;2;0;1;2;1;3;1;4;2;46;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
527;6;4;1967;2;2;3;70.5;0.9;0;1;1;0;2;1;2;2;4;2;32;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
530;25;3;1729;3;3;5;46.7;19.7;1;1;0;1;2;3;2;4;4;2;36;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0
531;10;3;1817;3;4;5;62.5;62.1;1;2;0;1;2;1;3;2;4;3;40;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0
531;10;3;1817;3;4;5;62.5;62.1;1;2;1;0;2;2;3;3;4;1;34;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0
531;10;3;1817;3;4;5;62.5;62.1;1;1;0;1;2;2;4;3;2;2;32;0;1;2;0;1;0;0;0;0;0;0;0;1;1;0
531;10;3;1817;3;4;5;62.5;62.1;1;1;1;0;2;2;3;1;4;2;45;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0
531;10;3;1817;3;4;5;62.5;62.1;1;1;0;1;2;1;2;3;1;1;27;0;1;2;0;0;1;1;0;0;0;0;0;1;1;0
532;20;3;2126;2;3;4;93.8;4.2;1;2;0;1;2;1;2;4;4;2;47;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;1;0;2;2;1;4;4;2;35;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;1;5;2;3;1;39;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;3;5;2;4;1;29;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;1;2;4;4;2;35;0;1;3;1;1;0;0;0;0;0;0;0;1;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;1;2;3;4;2;33;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;1;2;4;4;3;34;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;2;3;4;1;1;33;0;0;2;0;1;1;1;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;2;3;1;4;0;28;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;2;4;1;4;1;25;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;2;4;3;1;3;30;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;2;2;2;4;2;26;0;0;1;1;2;2;2;2;2;2;2;2;2;2;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;1;0;2;2;3;1;4;2;31;0;1;3;1;2;2;2;2;2;2;2;2;2;2;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;1;0;2;1;4;4;4;3;42;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;2;3;1;2;1;25;0;1;3;0;2;2;2;2;2;2;2;2;2;2;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;1;2;4;4;0;40;0;1;2;0;2;2;2;2;2;2;2;2;2;2;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;2;5;3;4;2;29;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;0;1;2;2;2;1;2;2;25;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
534;16;2;1975;3;4;5;71.6;8.7;1;1;0;1;2;1;3;2;4;2;32;0;1;3;1;1;0;0;0;0;0;0;0;0;1;0
534;16;2;1975;3;4;5;71.6;8.7;1;2;1;0;2;2;3;2;4;3;48;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0
536;7;2;2010;3;4;4;92.2;11.9;1;1;0;1;2;1;4;4;4;3;35;0;0;2;0;2;2;2;2;2;2;2;2;2;2;0
538;29;2;1832;3;4;5;82.2;48.5;1;1;1;0;2;2;1;2;4;2;29;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0
540;17;5;1952;1;3;3;56.8;1.4;1;1;0;1;2;1;2;2;4;3;41;0;1;2;0;1;1;0;1;1;0;0;0;0;0;0
544;16;2;1786;2;1;3;91.8;21.8;1;1;0;1;2;1;2;4;4;2;45;0;0;3;0;1;1;0;0;0;0;0;1;0;1;0
548;29;2;1938;3;3;4;96.1;21.9;1;1;1;0;2;1;2;4;4;2;35;0;1;3;1;1;0;1;1;1;0;0;0;1;1;0
549;16;3;1699;2;1;3;88.9;25.1;1;1;0;1;2;1;2;2;1;1;25;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
550;29;1;1846;3;4;5;73.2;22.8;1;1;1;0;2;2;2;1;2;1;25;0;0;2;0;1;0;1;1;0;0;0;0;0;0;0
553;6;3;1789;2;4;5;60.4;6.3;1;1;0;1;2;1;2;1;1;1;29;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
554;16;2;1733;2;1;4;39.8;32;1;2;0;1;2;2;7;4;4;3;37;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0
556;16;3;1762;3;4;4;42.7;20.1;1;2;0;1;2;1;4;1;4;1;38;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0
556;16;3;1762;3;4;4;42.7;20.1;0;1;0;1;2;3;1;1;4;1;32;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
556;16;3;1762;3;4;4;42.7;20.1;1;2;0;1;2;2;4;1;2;2;25;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0
556;16;3;1762;3;4;4;42.7;20.1;1;1;0;1;2;2;2;2;4;1;34;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
556;16;3;1762;3;4;4;42.7;20.1;1;1;0;1;2;2;3;2;4;1;30;0;0;1;1;2;2;2;2;2;2;2;2;2;2;0
557;21;2;2163;3;4;5;72.3;5.8;1;1;0;1;2;2;5;4;4;3;29;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
559;16;2;1785;3;3;5;93.1;66.2;1;1;0;1;2;2;3;2;1;1;37;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0
559;16;2;1785;3;3;5;93.1;66.2;0;1;0;1;2;1;2;2;4;2;30;0;1;1;1;2;2;2;2;2;2;2;2;2;2;0
559;16;2;1785;3;3;5;93.1;66.2;0;1;0;1;2;1;3;3;4;2;35;0;0;3;0;1;0;1;0;0;0;0;0;0;1;0
559;16;2;1785;3;3;5;93.1;66.2;0;2;1;0;2;1;4;4;4;3;38;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0
559;16;2;1785;3;3;5;93.1;66.2;1;1;0;1;2;2;2;1;2;1;27;1;1;2;1;2;2;2;2;2;2;2;2;2;2;0
559;16;2;1785;3;3;5;93.1;66.2;1;2;0;1;2;1;2;2;3;1;52;0;0;2;0;2;2;2;2;2;2;2;2;2;2;0
560;16;1;1807;3;1;4;23.1;21.4;1;1;0;1;2;1;4;3;4;1;38;2;1;3;1;1;1;1;1;1;0;0;0;0;1;0
560;16;1;1807;3;1;4;23.1;21.4;1;2;1;0;2;2;4;1;4;1;24;1;1;1;0;2;2;2;2;2;2;2;2;2;2;0
564;15;2;1990;3;4;2;95.6;10.8;1;1;0;1;2;2;2;3;4;2;31;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
568;16;3;1854;2;1;3;45.4;18.5;1;2;0;1;2;1;2;3;4;1;33;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0
568;16;3;1854;2;1;3;45.4;18.5;0;2;1;0;2;1;2;1;4;1;32;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
569;16;2;1789;3;4;5;69;53;1;1;0;1;2;2;1;3;4;1;29;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
569;16;2;1789;3;4;5;69;53;1;1;1;0;2;2;3;3;2;1;26;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
569;16;2;1789;3;4;5;69;53;0;1;1;0;2;2;4;1;4;1;35;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
569;16;2;1789;3;4;5;69;53;0;1;1;0;2;2;2;1;4;0;24;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
570;16;2;1948;3;4;4;90.7;31.5;1;1;0;1;2;1;2;2;4;1;40;0;0;3;0;2;2;2;2;2;2;2;2;2;2;0
570;16;2;1948;3;4;4;90.7;31.5;1;2;0;1;2;2;2;2;2;1;39;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
570;16;2;1948;3;4;4;90.7;31.5;1;1;0;1;2;3;2;2;4;2;50;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
570;16;2;1948;3;4;4;90.7;31.5;1;1;0;1;2;2;1;4;4;1;31;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
570;16;2;1948;3;4;4;90.7;31.5;1;2;0;1;2;3;1;4;4;2;36;1;1;1;1;2;2;2;2;2;2;2;2;2;2;0
570;16;2;1948;3;4;4;90.7;31.5;1;2;1;0;2;2;1;1;4;3;26;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0
570;16;2;1948;3;4;4;90.7;31.5;1;1;1;0;2;1;2;4;4;3;48;0;1;3;0;1;1;1;0;0;0;0;0;1;1;0
571;16;2;2004;3;4;5;95.2;35;1;1;1;0;2;1;3;2;4;3;46;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0
571;16;2;2004;3;4;5;95.2;37;1;2;0;1;2;1;2;4;4;3;32;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0
571;16;2;2004;3;4;5;95.2;38;0;1;0;1;2;1;3;3;2;1;26;0;0;3;0;1;0;1;1;0;0;0;0;0;1;0
571;16;2;2004;3;4;5;95.2;45;1;1;0;1;2;1;2;2;2;3;29;0;0;2;1;1;0;1;0;0;0;0;0;0;1;0
571;16;2;2004;3;4;5;95.2;46;1;1;1;0;2;2;1;2;4;1;34;0;1;3;0;2;2;2;2;2;2;2;2;2;2;0
571;16;2;2004;3;4;5;95.2;49;1;2;0;1;2;2;2;3;4;2;37;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
571;16;2;2004;3;4;5;95.2;52;1;1;0;1;2;1;3;4;4;2;35;0;1;2;0;2;2;2;2;2;2;2;2;2;2;0
571;16;2;2004;3;4;5;95.2;53;2;1;0;1;2;2;2;3;2;1;30;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
571;16;2;2004;3;4;5;95.2;56;1;1;0;1;2;1;2;3;2;1;36;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
571;16;2;2004;3;4;5;95.2;60;1;2;1;0;2;2;2;1;4;1;28;0;0;2;0;2;2;2;2;2;2;2;2;2;2;0
572;16;2;2077;3;3;2;79.9;27.8;1;1;0;1;2;2;2;2;4;0;30;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
572;16;2;2077;3;3;2;79.9;27.8;1;2;0;1;2;1;3;4;4;2;29;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
572;16;2;2077;3;3;2;79.9;27.8;1;1;0;1;2;1;2;3;4;3;33;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
580;16;1;1847;3;4;5;44.1;68.4;1;1;0;1;2;1;3;4;4;3;40;0;0;2;0;2;2;2;2;2;2;2;2;2;2;0
580;16;1;1847;3;4;5;44.1;68.4;0;1;1;0;2;1;3;3;4;2;30;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
580;16;1;1847;3;4;5;44.1;68.4;1;2;1;0;2;1;4;4;4;2;39;2;1;1;0;2;2;2;2;2;2;2;2;2;2;0
580;16;1;1847;3;4;5;44.1;68.4;1;1;0;1;2;1;2;1;4;2;29;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
584;25;2;1750;3;2;4;63.2;32.7;1;1;0;1;2;1;5;1;4;3;34;0;1;3;0;0;0;1;0;0;0;0;0;0;1;0
586;10;1;1670;3;2;5;66.7;30.7;1;1;0;1;2;3;1;4;4;1;38;0;1;2;0;1;0;1;0;0;0;0;0;0;1;0
587;23;1;1696;3;2;4;84.3;47.5;1;1;0;1;2;2;1;1;4;2;35;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
589;16;3;1958;2;4;5;64.5;15.1;1;1;0;1;2;1;2;1;1;0;26;0;1;2;1;0;0;0;0;0;0;0;0;0;1;0
589;16;3;1958;2;4;5;64.5;15.1;2;1;0;1;2;2;1;1;4;1;34;0;0;1;0;2;2;2;2;2;2;2;2;2;2;0
591;10;3;1724;2;3;5;19.6;18.9;1;1;1;0;2;2;2;1;4;1;37;0;1;3;1;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;4;1;2;0;24;1;1;1;0;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;3;2;1;25;0;0;3;1;0;0;1;0;0;0;0;0;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;0;1;2;1;2;3;2;2;26;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;0;1;2;2;3;3;2;1;31;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;7;2;1;3;2;1;29;0;1;1;1;1;0;1;0;0;0;0;0;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;0;2;0;1;2;2;3;3;4;1;36;1;1;3;0;1;0;1;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;1;4;2;25;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;1;4;4;2;34;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;1;4;2;4;2;31;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;0;1;2;2;2;1;4;1;25;0;1;2;0;1;1;1;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;2;1;4;4;2;31;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;4;3;2;2;29;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;1;4;3;4;2;39;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;3;2;1;29;0;1;1;0;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;2;4;1;2;1;26;1;1;1;0;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;2;4;1;4;2;28;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;0;1;2;2;2;3;4;1;25;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;4;1;2;1;23;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;1;3;2;1;27;0;1;2;0;1;1;0;1;1;1;1;1;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;1;1;2;1;24;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0
592;16;1;1742;3;3;5;45.1;25.7;2;2;0;1;2;1;4;3;4;2;32;0;1;2;0;1;1;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;0;2;0;1;2;2;4;3;4;1;36;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;1;3;2;1;26;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;3;3;2;1;38;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;2;4;4;3;41;0;1;3;0;1;0;1;1;1;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;0;1;2;2;2;1;4;0;34;2;1;1;1;1;0;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;2;4;4;2;30;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;3;3;4;2;36;0;1;3;0;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;1;0;2;1;2;4;4;2;35;0;1;2;0;1;0;0;0;0;0;0;0;1;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;3;2;1;27;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;1;4;2;1;32;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;1;1;3;4;2;32;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0
592;16;1;1742;3;3;5;45.1;25.7;1;2;1;0;2;1;2;3;2;1;31;1;1;1;1;2;2;2;2;2;2;2;2;2;2;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;3;3;2;1;30;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;1;2;4;4;2;32;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0
